corp_code,stock_code,corp_name
01663790,00000 ,레알아이엔티
01382169,00000 ,스카이디앤씨
01650857,00000 ,도지디씨2차
01651777,00000 ,제이메디컬인터
01628186,00000 ,씨더블유하우징
00421027,00000 ,파나소닉코리아
01664586,00000 ,셀릭
01653377,00000 ,도담이앤씨
01294387,00000 ,수경화학
01664762,00000 ,학메디칼
00490665,00000 ,씨앤에이치프리미어렌탈
01668111,00000 ,디케이인베스트먼트
00630281,00000 ,옥시젠디벨롭먼트
00443685,00000 ,유피엘리미티드코리아
01668412,00000 ,커머셜오토제십이차유동화전문유한회사
01668449,00000 ,슈퍼시리즈제십삼차유동화전문유한회사
00103097,00000 ,고려통상
01118467,00000 ,케이리얼티재팬제1호위탁관리부동산투자회사
00763604,00000 ,한국코러스
01676624,00000 ,미디어팝
00337913,00000 ,피데스자산운용
00631837,065660,안트로젠
00914040,225330,씨엠에스에듀
01493067,00000 ,이노파우더
01088096,00000 ,우성디엔씨
01240979,00000 ,수피위니아
00566658,00000 ,신영금속
00251765,00000 ,벨란
01676466,00000 ,엠피에스인베스트
00159254,006200,한국전자홀딩스
01683572,00000 ,하이드텍
01085424,00000 ,오일텍
01679311,00000 ,세홍디앤씨
01683110,00000 ,대호스틸
01684571,00000 ,가온개발
01097836,00000 ,티에스에스피씨
01683226,00000 ,미래개발
01683703,00000 ,벨류코퍼레이션
01680991,00000 ,성도엔지니어링
01312142,00000 ,코스마포피에프브이
01682023,00000 ,보원메탈
01684748,00000 ,아이액츠
00806954,00000 ,태경회계법인
01689099,00000 ,디에스모현
01287624,00000 ,셀텍
01689132,00000 ,하이일광제육차
01591147,00000 ,미래에셋글로벌제1호위탁관리부동산투자회사
01688957,00000 ,엘에스인베스트
01625462,00000 ,퍼스트파이브지제육십이차유동화전문유한회사
00671190,00000 ,알몬티대한중석
01563056,00000 ,새말
01077443,00000 ,더콜로니운정
01627275,00000 ,케이고운세교제이차
01676411,00000 ,비엔에스제일차
01676420,00000 ,엠에이선유
01676439,00000 ,퍼스널투
01676846,00000 ,블루문서치
01653881,00000 ,유에이치산업개발
01555923,00000 ,영진하우징
00542029,00000 ,맥쿼리자산운용
01664142,00000 ,더원파트너스
01395279,332710,하나금융14호기업인수목적
01689178,00000 ,프라임시티
01416299,00000 ,동산이엔씨
00722494,00000 ,서림환경기술
00723439,00000 ,서림개발
01688966,00000 ,레드씨플래닝
01689202,00000 ,부림
01688203,00000 ,우진기업
00610038,00000 ,씨.에스코리아
01689114,00000 ,제이콘솔라인
01414361,337450,에스케이제5호기업인수목적
01414936,340350,에스케이제6호기업인수목적
01361078,00000 ,탕정도시개발
01693782,00000 ,두꺼비하우징
00916817,00000 ,세왕상사
00834036,00000 ,방태산업
00834948,00000 ,가유
01176319,00000 ,영화키스톤건축사사무소
00565978,00000 ,고모텍
01030390,00000 ,원플랜트
00452090,00000 ,경한코리아
01557365,00000 ,태웅글로벌
01145531,00000 ,우리제주상조
01221822,00000 ,진산건설
01017867,00000 ,타이드스퀘어
01153752,00000 ,씨엘아트
01182222,00000 ,한국에프아이
01281684,00000 ,과천피에프브이
00622714,00000 ,우창산업
00654397,00000 ,성평
00199447,00000 ,대천나염
01639827,00000 ,팜테크
01439573,00000 ,재상
00867061,00000 ,에스디비즈
01631533,00000 ,다울컴퍼니
01642450,00000 ,코시아개발
01030169,00000 ,한미철강(주
00407276,00000 ,다울종합건설
01644607,00000 ,지엘씨엔에스
01655038,00000 ,엠지코리아솔루션스
01659919,00000 ,농업회사법인산이
01649295,00000 ,우강개발
01658211,00000 ,엠페이브평택
01641114,00000 ,영지씨앤씨
01647321,00000 ,기성건설
01614253,00000 ,아이에스에스앤디
01643608,00000 ,그린써브
01461332,00000 ,비제이글로벌
01483103,00000 ,마시모두띠코리아
01547854,00000 ,성건기업
00965275,00000 ,탑인터큐브
01549773,00000 ,상은
01250301,00000 ,모비데이즈
01016965,00000 ,뉴젠스
01533301,00000 ,바이오오케스트라
01267967,305090,마이크로디지탈
01660438,00000 ,씨케이밸류
01545050,00000 ,디오토몰
01668476,00000 ,트루오산제일차
01668485,00000 ,에스에프삼제이와이
01668494,00000 ,뉴마레제이십차
01668500,00000 ,지엠씨제육차
01668519,00000 ,아이리스제일차
01668528,00000 ,뉴마레제십오차
01668537,00000 ,하이스톰워커제팔차
01668546,00000 ,빅아이제이십차
01668555,00000 ,뉴마레제십사차
01668564,00000 ,하이스톰워커제십삼차
00245074,00000 ,케이엘에이텐코코리아
01677438,00000 ,우리카드오토제이차유동화전문유한회사
00258014,00000 ,에스케이텔레시스
01486979,00000 ,대신네트웍스
01385634,00000 ,아이비엘홀딩스
00893941,00000 ,뉴에스
01292158,00000 ,테토스
01250824,00000 ,테팩스
01329948,00000 ,맨투맨써비스
00669195,00000 ,호정개발
01175763,00000 ,구일일무인경비시스템
00437879,00000 ,한국대기사
01019670,00000 ,담양그린개발
01223714,00000 ,대주씨에스
01453290,00000 ,블래쉬자산운용
01676800,00000 ,시그니처제이차
01676828,00000 ,이드림오션
01064102,00000 ,영천바이오에너지
01676040,00000 ,그린주의
01299294,00000 ,현진홀딩스
01654260,00000 ,유에이치상천
01629796,00000 ,태화그린홀딩스
01659964,00000 ,알앤티원
01435434,00000 ,지원플러스
01165517,00000 ,더블유자산운용
01685400,00000 ,다드림한마음
01685437,00000 ,파라투스우리소부장
01681705,00000 ,새한주택
01682971,00000 ,더원파트너스디엔씨
01684720,00000 ,토르시디
00524722,00000 ,금양수산
01684553,00000 ,주식화사이상메디컬
01465611,00000 ,포스패널시스템
01688294,00000 ,비오로지스틱스
01688911,00000 ,자명산업
01667811,00000 ,에스디에듀
01688461,00000 ,디엠메탈
01689497,00000 ,신한지아이비로젠
01663082,00000 ,엠케이앤코
01686959,00000 ,창영
01689530,00000 ,에스에스이에스
01689549,00000 ,제이온로얄
01689558,00000 ,울산신천제이차
01101564,00000 ,조양건설산업
01436442,00000 ,한국플로우서브
01552290,00000 ,대성글로벌
01677757,00000 ,디비동자유동화전문유한회사
00367385,097870,효성오앤비
01677669,00000 ,에스엠이엔지
00429153,00000 ,우리
00502410,00000 ,오릭스캐피탈코리아
01673256,00000 ,칼릭스제1호청진피에프브이
00907369,00000 ,이투
01680584,00000 ,장감솔라
00654795,00000 ,퍼시픽인터내셔널해운
01689390,00000 ,엠에스파주운정제일차
01688726,00000 ,태산디앤씨
01689567,00000 ,울산신천제일차
01689576,00000 ,이피에프안양지산
01689585,00000 ,더블에스에코2022
01689594,00000 ,디비에스피의정부제일차
01689600,00000 ,광주경안2
01687985,00000 ,카카오파트너
01688708,00000 ,웅진기계
01592331,00000 ,티에이치종합개발
01312285,00000 ,삼우디앤씨(D&C)
00972044,00000 ,괴산대제산업단지
01694596,00000 ,CSCLEANSYSTEMSAG
01680308,00000 ,성림엔에스티
01325298,00000 ,제이에이치투자
01694611,00000 ,씨케이앤디리더스
01666317,00000 ,신영문화재단
01381832,00000 ,이에스에스에스코
01474716,00000 ,신우팜
00971382,00000 ,대천텍스타일
01374142,00000 ,예그리나
01548835,00000 ,랜드마크개발
00859743,00000 ,스틸뱅크
00812654,00000 ,우신화장품
01562491,00000 ,비제이무역
01523216,00000 ,앤드스타일
01329887,00000 ,원중기업
01211579,00000 ,에이디에스테크
00362168,00000 ,신화철강
01489912,00000 ,매터스인류크
00203111,00000 ,아데카코리아
01467318,00000 ,스마트카라
01651476,00000 ,유성산업
01651485,00000 ,율촌재단
01515165,00000 ,라이브셀인스트루먼트
01615438,00000 ,비오엠건설
00632793,110020,전진바이오팜
00830793,00000 ,켐텍
00421142,00000 ,유유진
01634877,00000 ,협진코리아
01631968,00000 ,와이원피에프브이
01366824,254160,제이엠멀티
01552865,00000 ,에스오공조
01561942,00000 ,효성산업
01620883,00000 ,씨엔푸드
01652110,00000 ,삼승개발
01659566,00000 ,동해홀쏘
01653304,00000 ,일중상역
00423946,00000 ,우신레미콘
01059191,00000 ,서경산업
01499247,00000 ,로얄코리아
01569078,00000 ,유이테크
01641248,00000 ,우리유통
01648986,00000 ,리브라이트홀딩스
01360024,00000 ,라이프엠엠오
01649000,00000 ,블라썸홀딩스
01637050,00000 ,식스먼스캐피탈대부
01553332,00000 ,청립
01662658,00000 ,농업회사법인다솜
00685078,00000 ,한보기공
01665202,00000 ,그린씨티제일차
01665017,00000 ,그린씨티개발
01663930,00000 ,씨아이솔루션
01333321,00000 ,성현물류
00138312,00000 ,프랭클린템플턴투자자문
00369091,00000 ,상진
00658205,00000 ,우연디앤드씨
00976387,00000 ,티에스주택
01668999,00000 ,뉴스타비씨제일차
01669004,00000 ,엠에이신천
01669013,00000 ,엠에이신천제삼차
01669022,00000 ,엠에이신천제이차
01669068,00000 ,포트플러스제일차
01669095,00000 ,디비세교유동화전문유한회사
00168401,008870,금비
01675537,00000 ,그리폴즈코리아
01677960,00000 ,신보2022제15차유동화전문유한회사
00645432,00000 ,신한자산신탁
01677748,00000 ,금양케미칼
01507908,00000 ,한창기업
01141906,00000 ,동극건업
01090657,00000 ,피앤에이
01232439,00000 ,서은에프에이
01153178,00000 ,순창씨씨(CC)
01647598,00000 ,문무바람
01149591,00000 ,세종엔에스호텔
01670842,00000 ,하이제주드림제칠차
01670781,00000 ,하이제주드림제사차
01670772,00000 ,티아이파크속초
01670693,00000 ,하이양주옥정제일차
00368904,00000 ,서울바이오
00928308,00000 ,에스에스오토
01394386,00000 ,오크타운
01652615,00000 ,아이퍼스
01041466,00000 ,전주리싸이클링에너지
01685622,00000 ,에이치에프에스이삼유동화전문유한회사
01685631,00000 ,에프디에이치2209유동화전문유한회사
01224120,00000 ,코리아펀딩파이넌스대부
01685181,00000 ,에스티에스산업개발
01215016,00000 ,금강타워
01479289,00000 ,머드린
01684906,00000 ,자전거
01685394,00000 ,티앤지인터내셔널
01684775,00000 ,도도하우징
00871648,00000 ,정남진골프리조트
01640045,00000 ,피지메탈
01685385,00000 ,대국인터내셔널
01250930,00000 ,이앤엠
01687772,00000 ,무한
01613272,00000 ,알래스카메종
01141401,00000 ,지에프케이리테일앤테크놀로지코리아리미티드
01688036,00000 ,은마유통
00326139,00000 ,유나이티드파슬서비스코리아
00532703,00000 ,칸타코리아
01625596,00000 ,대덕교통
01628247,00000 ,위펀딩
01478183,00000 ,원명스틸
00533331,00000 ,이준종합건설
00625562,00000 ,태진
01455997,00000 ,청담엘앤에이치
01676794,00000 ,극동진열
00230823,00000 ,콜텍
01628238,00000 ,화성개발
01672099,00000 ,라임산업개발
01677988,00000 ,지아이비세교
01406335,00000 ,태남글로벌
01592313,00000 ,신우종합개발
00695455,00000 ,도날슨코리아
00345444,00000 ,유피에스에스씨에서코리아
01029695,00000 ,알에프케이알
00896212,00000 ,동두천드림파워
01688610,00000 ,삼우주택건설
01690004,00000 ,로지스홀딩스
01693694,00000 ,태양누리
01162176,00000 ,유비제구차유동화전문유한회사
01170722,00000 ,유아이제십오차유동화전문유한회사
01033546,00000 ,유에스더블유유동화전문유한회사
01202641,00000 ,유티제일차유동화전문유한회사
01694736,00000 ,다올
00837662,00000 ,유나이티드제이차유동화전문유한회사
01694790,00000 ,울산대학교기술지주
00914989,00000 ,삼양금속공업
00142591,012250,셰프라인
01459106,00000 ,제일씨앤에스
01301003,00000 ,유진제지
01571620,00000 ,더플레이어스
01562631,00000 ,에이치케이파워텍
01618338,00000 ,숲과나눔
00819408,00000 ,태화지앤지
01387137,00000 ,인코테크
00927594,00000 ,퀼트하우스
00633507,00000 ,가야
01107063,00000 ,에코패밀리호텔
01649754,00000 ,한백에셋
01637829,00000 ,지엘텍
00870791,00000 ,인터씨티산업개발
01644041,00000 ,골든
01633027,00000 ,지음베스트
01209316,00000 ,코론
01640771,00000 ,중동텍스타일
01638387,00000 ,케이지에이
01631375,00000 ,아이팩인더스트리
01126004,00000 ,스포피드
01658196,00000 ,건축사사무소테크뱅크
01631579,00000 ,감성홀딩스
01652174,00000 ,삼일개발산업
01648667,00000 ,연무동복합개발
01659803,00000 ,상현이엔씨
01643176,00000 ,용인포곡물류피에프브이
01653951,00000 ,편안세상텔레콤
01581168,00000 ,현대푸드
01465772,00000 ,스카이산업개발
00662059,00000 ,수평디앤피
01660058,00000 ,림코엠앤씨
01661729,00000 ,페어우즈
01650185,00000 ,스카이오토넷
00870898,00000 ,도일에코텍
01657601,00000 ,노바쎄미
01665567,00000 ,호남문화재단
01663213,00000 ,아스크스토리
01639915,00000 ,엠홀딩스
01665646,00000 ,송도국제화연구개발
00680921,00000 ,아트테크
00368977,00000 ,아이텍
00245445,00000 ,일진파트너스
01665691,00000 ,신보글로벌2022제1차유동화전문유한회사
01574283,00000 ,도시바글로벌커머스솔루션즈코리아
01240261,00000 ,코니카미놀타센싱코리아
01595611,00000 ,AlipaySingaporeHoldingPte.Ltd.
01669712,00000 ,데일리바이오헬스케어5호창업벤처전문사모투자
01669730,00000 ,디아이에프안흥에이투
01669749,00000 ,디아이에프안흥비원
01669758,00000 ,디아이에프안흥비투
01332775,00000 ,현대건영
01015869,00000 ,삼일캐스트
01407909,336570,원텍
00253019,00000 ,광림약품
00372961,00000 ,금한냉동
01390876,329560,상상인이안제2호기업인수목적
01540134,00000 ,농업회사법인청안
01505487,00000 ,황보건설
01233863,00000 ,우신환경건설
01233881,00000 ,제이에스케이엠
01233890,00000 ,한국쏠라
00664312,00000 ,이연종합건설
01677137,00000 ,퍼스트파이브지제육십사차유동화전문유한회사
00450269,00000 ,생고뱅코리아
00648721,100840,SNT에너지
01683952,00000 ,씨앤에스헬스
01296464,00000 ,네모이엔지
00984720,00000 ,서울시니어스엠엔에스
01005163,00000 ,올스프링(럭스)월드와이드펀드
00974909,00000 ,세일산업개발
01688984,00000 ,다온홀딩스
01334816,00000 ,칠원디엔씨
01502037,00000 ,대우여객자동차
01628405,00000 ,에이투씨엔젤스
01628450,00000 ,디비에스티
01628469,00000 ,뉴스타도안제일차
01087990,00000 ,케이풀스
01628478,00000 ,플랜업피알
00262424,00000 ,양진양행
01510522,00000 ,카디널헬스코리아
01678154,00000 ,미디랩
01226483,00000 ,필웨이
00262406,00000 ,명진건설산업
01677270,00000 ,킹판넬
01339990,00000 ,2018기보제이차유동화전문유한회사
